"activity_id" "activity_name" "subject_id" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()"
2 "WALKING_UPSTAIRS" 16 0.255986102627451 -0.0238144330037209 -0.0974694971254902 -0.359235122980392 -0.197601608823529 -0.165048081666667 0.081929313 0.151820446135135 -0.0314625637222222 -0.153663481359524 -0.136568344064516 0.0411018804 -0.551610544530612 -0.8091592788 -0.906241627843137 -0.8046407684 -0.656479602424242 0.0191283750512195 -0.418187425318182 -0.396657949111111 -0.200058578051282 -0.188978204933333 0.102466844117647 -0.035851455 0.0708154055711765 -0.0130679543030303 -0.041765041027027 -0.153730348258537 -0.239945107798974 -0.265388623722727 -0.0340694094933333 0.0185006232 0.00047957526470588 0.00681178241621621 -0.568072326595745 -0.584436970526316 -0.585893934444444 -0.590814357027027 0.0750747184411765 0.0739265525575758 0.00495240187586207 0.109007743754286 -0.0471114608221622 -0.0789506247297297 -0.132653897 -0.223750108886364 -0.359897254333333 -0.122327526925 -0.158630917272727 -0.239747550179487 -0.231967146574359 -0.179673091936585 -0.2059370607625 -0.225509574369767 -0.263198121761905 -0.284143898333333 -0.229552277864865 -0.202570405882353 -0.877731311568627 -0.896764784705882 -0.886239909411765 -0.883308673137255 -0.868482375686275 -0.884675052156863 -0.6397178772 -0.66754838477551 -0.660622694222222 -0.898524335294118 -0.888944198823529 -0.895795719019608 -0.793378284313725 -0.750024397843137 -0.591038987843137 -0.627274926666667 -0.629508531960784 -0.42898585825 -0.349158144441176 -0.30882792275 -0.306093214097561
2 "WALKING_UPSTAIRS" 17 0.252604768583333 -0.0369893432967568 -0.09486545805625 -0.0870454797777778 -0.0630961245479412 -0.052933508927027 0.0375440618206897 0.105999037172414 -0.00316725374285714 -0.0552956528206897 0.08217580245 -0.0689554638205128 -0.693245078375 -0.87547397967234 -0.69344473873913 -0.840774774173913 -0.79790321355814 -0.611173470227273 -0.490062242727273 -0.432219563055556 -0.310374328974359 -0.273116388777778 0.186651517586207 0.180909130423077 -0.0627803656285714 -0.0678635296524375 -0.0273912185625 -0.115714660462162 -0.195038617685714 -0.130995871489189 0.0139699383030303 0.00296889501891892 -0.133729032340541 -0.0754476869090909 -0.58568327 -0.42425298025 -0.643966518536585 -0.5088695285 0.0301239276129032 -0.0025788565862069 -0.0502217145275 -0.068010147586963 0.0017771572 -0.100415673045455 -0.154996378727586 -0.0608899114837209 -0.189608802117647 -0.0772125878285714 -0.0379905547323529 -0.2256343340025 -0.323777431552632 -0.346587752666667 -0.30675331185 -0.244741148052632 -0.112702578225641 -0.375576219025581 -0.453809677341463 -0.30839488075 -0.854682900833333 -0.86974274375 -0.845045772708333 -0.796973454375 -0.8354466775 -0.799851634791667 -0.481519160869565 -0.537484208 -0.547633724466667 -0.86844377875 -0.844849460833333 -0.864553129791667 -0.8056143025 -0.797174784791667 -0.647487692708333 -0.650475718145833 -0.633753138958333 -0.466419277674419 -0.478848272727273 -0.258180511136364 -0.249512139885714
2 "WALKING_UPSTAIRS" 18 0.265401201896552 -0.034737645237619 -0.0843094605416845 -0.305016294396552 -0.248276917568966 -0.280490969551724 0.0377009108806452 0.13737477303303 -0.0115228495011111 -0.170201187235556 -0.0798681168571429 0.0419949947540541 -0.765847529655172 -0.742562072491228 -0.77613097862069 -0.71078608268 -0.3864161419725 -0.0833802283658537 -0.421978014318182 -0.295673028974359 0.0898422083333333 0.347281627058824 0.207833379714286 0.0493797497560976 -0.027940843844186 -0.0515243131939394 0.00375612261860465 -0.202522709755556 -0.269888348808889 -0.25753153599434 0.0229863056538461 -0.0430644584888889 -0.0147758681842105 -0.0712166438456522 -0.488638030588235 -0.436421473823529 -0.60184680254902 -0.586220654705882 -0.02619044105 -0.0440266607472222 -0.0262374264883721 -0.125086273126667 -0.159113630942857 -0.250448783659615 -0.268057147830189 -0.381824551877193 -0.0963200215681818 -0.169592380511628 -0.121416682361111 -0.142989086693111 -0.142461128870833 -0.135274519418605 -0.180451417561538 -0.277078770582353 -0.333568762072727 -0.1892680122 -0.32172146453125 -0.0937209019534884 -0.914258238448276 -0.913748102758621 -0.916762958103448 -0.918995594827586 -0.905968343965517 -0.872374550862069 -0.700162440722222 -0.670883025 -0.5318137311 -0.939446522068966 -0.946099507413793 -0.831387661551724 -0.711230244827586 -0.690026367586207 -0.699304824827586 -0.73778671877193 -0.754190491052632 -0.316352986136364 -0.520558180952381 -0.389590893265306 -0.256260827553333
2 "WALKING_UPSTAIRS" 19 0.240939832625 -0.0594934826206897 -0.1081082508525 -0.139433280724324 -0.051085850425 0.1071115339 0.0435151939090909 0.0980875500416667 0.0436989835555556 -0.0142755588481481 0.0298046142232 0.0558537694148148 -0.590858882105263 -0.737273847777778 -0.637372779945946 -0.688951091052632 -0.756030402105263 -0.698395593714286 -0.1292328138 -0.268005143125 -0.202467576466667 -0.226732259754545 -0.280212443741935 -0.163027769724 0.043441595964 0.0457064133222222 -0.00964162895217392 -0.00496950439285714 -0.0926071151111111 -0.0999239409322581 -0.140202798363636 -0.0230293644 -0.04688105325 -0.0900828722615385 -0.249676628965517 -0.188714580443243 -0.286712321956522 -0.00781310797142857 0.109230890545455 0.244786809892857 0.166685450916667 0.083146644648 0.103871670230769 0.1052486479 0.0396974475185185 0.00235524555357143 -0.0723277842285714 -0.0877477179032258 -0.143047166892857 -0.262230180535714 -0.174828727314118 -0.248331813028571 -0.285935681392857 -0.187545093439394 -0.1913406278125 -0.22503486882 -0.122396387959375 -0.189021383012903 -0.712236828947368 -0.681501101475 -0.716292450631579 -0.611384341 -0.678290167179487 -0.645984912307692 -0.48358291001282 -0.52058091745 -0.533223862492105 -0.631804686153846 -0.677403352162162 -0.673542438421053 -0.672324963525 -0.6924003525 -0.697096456875 -0.570156312307692 -0.646017122475 -0.521357568648649 -0.504848839722222 -0.51255773892973 -0.232884173567568
2 "WALKING_UPSTAIRS" 20 0.250572221941176 -0.0452863140775 -0.0935006172470588 -0.126714109475556 -0.0799474010956522 0.085660374175 -0.0186676482571429 -0.01583476936 0.00909306251612903 -0.000462919055882352 0.0183674583142857 0.0253997231117647 -0.372536992268293 -0.498241269666667 -0.644659488680851 -0.733257758195122 -0.547645362591837 -0.787036030666667 -0.276926558625 -0.321895607348837 -0.237116520304348 -0.360576981261905 -0.291676554925 -0.26642682585 -0.113155580026667 0.02442741884375 0.0699692818663889 -0.0585706220277778 -0.118233907769444 -0.0926301097783784 -0.15298515740625 -0.0676330286216216 -0.05288640441 0.0367097131914286 -0.262067350415946 -0.188733865102564 -0.376916450289474 -0.215513341954545 -0.0748683855194444 0.0110364926451613 0.1166603176625 0.13882746741875 0.0996039281214286 0.103356563424324 0.0025924101525 -0.0116922668878788 -0.0625237561190476 -0.2045671807 -0.0565643873605263 -0.196849802210526 -0.214896801431707 -0.273268013413954 -0.2108965749 -0.14215242974359 -0.102751774547727 -0.215620162972222 -0.192994557682927 -0.219140141846341 -0.69694332986 -0.68658321856 -0.694736695882353 -0.7613909338 -0.71546842896 -0.717464648705882 -0.570361312745098 -0.661853540893617 -0.555015048501961 -0.744020985686275 -0.787575318632653 -0.750465523431373 -0.793283214115686 -0.790631709215686 -0.64247106306 -0.648343258989583 -0.66548265168125 -0.626413063909091 -0.517428782325581 -0.443147710418605 -0.413527291272727
2 "WALKING_UPSTAIRS" 21 0.265194544680851 -0.0333532589631579 -0.103190024012766 -0.218573874021277 -0.135819592358824 0.0652950288947368 0.00900392078125 0.114266602943478 0.0588735730769231 -0.14616486644375 0.0400294453043478 0.117241804545455 -0.796443433234091 -0.786012723086957 -0.877225706534884 -0.664792371790698 -0.711072879230769 -0.528512707179487 -0.272097825025641 -0.31026549290625 -0.118478422755556 -0.181858840967742 0.0157682192464286 0.0681535833333333 -0.0393935728709677 0.0515185495517241 -0.00857425362162162 -0.102535724606061 -0.102426275913 -0.319334569 0.108902673632258 -0.00827250986571429 0.0603898038178571 0.160101259538462 -0.44175830775 -0.400083931 -0.269520543076923 -0.421343136857143 0.181657926787241 0.0784670995235294 -0.00182266895789474 -0.02954755195 0.0703205376243243 -0.184940047558824 -0.0735180467857143 -0.0779471387948718 -0.198722049222222 -0.099383470315 -0.142891603792105 -0.405196578375 -0.338387403554286 -0.218319595973684 -0.20178697374359 -0.211784424652778 -0.150072051871795 -0.351456058257143 -0.225700659880952 -0.382288416526316 -0.74875919787234 -0.747604960212766 -0.789586650851064 -0.741613434808511 -0.769886757804348 -0.778427796595745 -0.608892556782609 -0.607393622045455 -0.535021456133333 -0.806268227021277 -0.811870056170213 -0.814464656521739 -0.760024122595745 -0.738431439617021 -0.594010796561364 -0.621405697122727 -0.596271807613636 -0.408241260538462 -0.443492416410256 -0.369932136815789 -0.318380113809375
2 "WALKING_UPSTAIRS" 22 0.248391534566667 -0.0415299494709677 -0.0838832565514286 -0.08780197308 0.0835328574310714 0.159324952 -0.0241727863035714 0.0100906557586207 0.0700469394 0.163043006814815 0.01742873652 -0.00898772487291667 0.0100077370323529 -0.267429351185185 -0.232000057891892 -0.633425659078947 -0.779810212195122 -0.86370292525 -0.0992964522580645 -0.164186929079412 -0.22634958494375 -0.160722741812353 -0.247038766411765 -0.263123343189189 0.000192410806451611 -0.0338258253928571 -0.0780351576676471 -0.117297624548387 -0.00651997816206897 -0.0110018143091429 -0.03967828696 0.0561697108241379 0.0224036639444444 -0.05559544315625 -0.154631128181818 -0.241561890756176 -0.184970546428571 -0.0816012278125 -0.0394573037692308 0.0681407515555555 0.115509278744828 0.0164692814782609 0.0678030775769231 0.0370526609092593 0.0454684268826087 0.0273997770724138 0.125918153524 0.0661956734411765 -0.086159618137931 -0.126175644833333 -0.292760377 -0.168479774580645 -0.240817905548485 -0.280943737594286 -0.385951115636111 -0.0239021599038462 -0.042828304783871 -0.0670844931875 -0.4701253584855 -0.55742736725 -0.5820002252125 -0.547923632142857 -0.529028201 -0.576025668333333 -0.670944759783 -0.6612249844425 -0.652937169317073 -0.442782182052632 -0.552696868425 -0.543981785097619 -0.677460804102564 -0.601537974285714 -0.66291180947619 -0.691588528571429 -0.732614082875 -0.628253281476191 -0.596615888285714 -0.578289464047619 -0.608168443585366
2 "WALKING_UPSTAIRS" 23 0.247727079529412 -0.0467766797669048 -0.107248707298 -0.230978506185417 -0.0987850075757692 0.063799175209375 0.0524388298387097 0.0888671088333333 0.0058002674969697 0.00177988775 0.0726590838592593 0.0431852944375 -0.537180010666667 -0.711221625652174 -0.716583804081633 -0.743646608770833 -0.701615335354167 -0.7682096595625 -0.380169115764706 -0.478122504042553 -0.413292174816327 -0.400656749942857 -0.157993885687805 -0.177832582034483 -0.127172486784848 -0.0588779087194444 -0.0869666562583333 -0.0479092431205882 -0.039666714415 -0.130249846486486 0.0465480119789474 -0.00640641065625 -0.0503553475945946 0.0367552780962963 -0.4466855806875 -0.429266714265306 -0.390598506666667 -0.365477007142857 0.208631787083333 0.258149581869697 -0.0371584555117647 -0.0382352794594595 -0.0380905793526316 -0.076254091515122 -0.103051794897561 -0.0858440155757576 -0.224638321829268 -0.148425813661905 -0.177752441901136 -0.216470602146341 -0.242877813302326 -0.321561681 -0.364890306561702 -0.383548288386364 -0.285764906097561 -0.300641487238095 -0.3656428862 -0.402211670404762 -0.710038831960784 -0.7447545514 -0.75885705827451 -0.836230668627451 -0.748808928039216 -0.738646793137255 -0.4905672632 -0.4854115474 -0.507821586326531 -0.836880356470588 -0.808036733333333 -0.774989731764706 -0.788818894901961 -0.788973596666667 -0.6106176378 -0.563099936509804 -0.499332209697917 -0.436558406219149 -0.428356240666667 -0.379192779106383 -0.3592972215
2 "WALKING_UPSTAIRS" 24 0.269881106779661 -0.0439914337087805 -0.0716469030322034 -0.275736156779661 -0.193598971842105 -0.203766819050847 0.129673730558333 0.0435198744594595 0.00607918121621622 -0.0854802799583333 -0.150183244148649 0.0537455159947368 -0.819292605949153 -0.762426732946429 -0.72478358386 -0.559306481 -0.43861309372093 -0.081840868 -0.0958354505263158 0.245688373928571 0.297776797368421 0.0445283335294118 -0.0378317777777778 -0.341768676 -0.0678904859302326 -0.120521942205128 -0.12530760499 -0.29976614072093 -0.254020707605556 -0.388424092057895 0.0546495768022222 -0.0565127535116279 -0.0085156388855 -0.0812857081666667 -0.458678056428571 -0.121197831904762 -0.591036551463415 -0.228414804761905 -0.0164976203692308 0.0797305203055556 -0.0708926321522727 -0.132651528696 -0.165170196509091 -0.153857476282353 -0.240805091807018 -0.312224754560714 -0.177043592653061 -0.203616058421053 0.09373673625 -0.189543316813953 -0.0992027886585366 -0.0286944988434783 -0.1499798119375 -0.172372101945098 -0.203692929388889 -0.147858402439024 -0.18533828375 -0.146292593414634 -0.887360772033898 -0.870695885762712 -0.882508721355932 -0.854210557118644 -0.856864364745763 -0.843650125762712 -0.559942511730769 -0.500948667708333 -0.437757132045455 -0.876528913898305 -0.910941530847458 -0.764499708813559 -0.615214229491525 -0.584856823050847 -0.60701499440678 -0.721237684655172 -0.673029802881356 -0.256815314871795 -0.271013345333333 -0.336917901708333 -0.518587110666667
2 "WALKING_UPSTAIRS" 25 0.277995411384615 -0.0389259370616 -0.0977647617720635 -0.373924299328125 -0.286318607328125 -0.271667610092308 0.0953100255 0.0251392248695652 -0.0470379520013636 -0.16105329645098 -0.1243714555425 0.0635893565365854 -0.781548794467742 -0.636509472456897 -0.5304652986875 -0.290394299597826 -0.223708570591667 -0.209869427219512 -0.133008305714286 0.183216512941176 0.364183467317073 0.0497490502325581 -0.0927094052173913 -0.2319973994 -0.099176998312 -0.168755093536875 -0.20288383423617 -0.254738419614035 -0.354316320277778 -0.348192336147541 0.0478924287391304 -0.0577072398333333 -0.226882889746939 -0.205161982321702 -0.375302123414634 0.00615123446808511 -0.42991935902439 -0.102248078 -0.00379940452926829 -0.0286727469352941 -0.215776798088889 -0.259357327139655 -0.369166856218947 -0.34145223415 -0.428538395857143 -0.356004714265625 -0.129087952510638 -0.168346115961538 -0.22776164952381 -0.120454416505556 -0.280928381975 -0.282681730574138 -0.285069800255172 -0.306898935183333 -0.36469995247619 -0.3717442029 -0.435091897620408 -0.434183724425926 -0.910036477692308 -0.876661227076923 -0.901186840615385 -0.890993452615385 -0.838095110615385 -0.851318594769231 -0.647441413103846 -0.507892580303846 -0.436001093298148 -0.965390034923077 -0.963125390769231 -0.674720407384615 -0.550003121692308 -0.581696193846154 -0.673687576 -0.725114320491803 -0.67405862038 -0.457340862754167 -0.517053818321429 -0.474518300584906 -0.357480997810345
2 "WALKING_UPSTAIRS" 26 0.272691394545455 -0.0333448261755102 -0.106706848419818 -0.158117721654545 -0.102323056461538 -0.251165898603636 0.162947475060606 0.0691452415947368 0.0210713896896552 0.02009957757 -0.109696539740476 -0.0706493678275862 -0.844309205272727 -0.879401037272727 -0.83553186462963 -0.758845450431373 -0.595254678153846 -0.19493114 -0.426061060497561 -0.241446255984211 -0.0395507137666667 0.177636373176471 0.0740575143636364 0.053051941025641 -0.0835726044235294 0.0230362549210526 -0.0338490499875 -0.02087795065 -0.203819159763158 -0.190266206282927 -0.086026184475 0.0859672083138889 0.02696082753125 0.0301267510871795 -0.47740068158 -0.505347911304348 -0.513447308163265 -0.570012810227273 0.15866514937 0.0654919936861111 -0.0311624310967742 0.0897560129666667 0.0585243166 0.0517359553512195 0.0120056018611111 -0.0314243271304348 -0.223104587428571 -0.25651941144186 -0.074701571 -0.2768023274 -0.268426858377778 -0.352924200047619 -0.205632563421622 -0.023832514368421 0.0511378195428571 -0.508778038 -0.290131750222222 -0.331461694205128 -0.889424919272727 -0.876136979636364 -0.905434768181818 -0.878506239454545 -0.907342379818182 -0.92233772 -0.689671006 -0.664576306759259 -0.681212008666667 -0.890861570181818 -0.897074092909091 -0.944078730727273 -0.878538435090909 -0.847015754 -0.517041732181818 -0.578596583818182 -0.625040147272727 -0.539981474893617 -0.278464186923077 -0.22982574825 -0.155744241304167
2 "WALKING_UPSTAIRS" 27 0.265770253921569 -0.0243067860181818 -0.102940778509804 -0.271096391411765 -0.146271838213333 -0.196969747119608 0.0212668572733333 0.0723786503666667 0.0151565476363636 -0.21908496527907 -0.100408814244 0.0960696648108108 -0.772622399102041 -0.80675182 -0.794358854978723 -0.670157214102564 -0.235974133529412 -0.0808760516216216 0.00726003714285714 0.191729465 0.351985324583333 0.294482002058824 0.0425366512903226 -0.12769274326087 -0.0186424444658065 0.0083547293027027 -0.0927942925416667 -0.173335441047619 -0.302306272333333 -0.379271973465957 -0.00673460088235294 0.0221348034121212 0.045161948228125 0.0171675574121622 -0.562523438717949 -0.205928626388889 -0.688575584358974 -0.385268988611111 0.0786870550625 0.0782006071034483 -0.001101201375 -0.09871177644 -0.143763165638889 -0.111967175326087 -0.228640074829268 -0.256126510489362 -0.1982635831 -0.204039575641026 -0.155625674055556 -0.140093685388889 -0.050123685865 -0.147935940040541 -0.0939785824266667 -0.236663399627907 -0.218142731333333 -0.300061947027027 -0.148884124411765 -0.143299189189189 -0.884029017058824 -0.884866715490196 -0.871390181372549 -0.886206251764706 -0.846454406862745 -0.878464617058824 -0.600841422586956 -0.608420445 -0.622233583255814 -0.854161925686274 -0.880912234117647 -0.844215297647059 -0.787175279 -0.721124467411765 -0.609248216901961 -0.65952304655102 -0.60065811638 -0.4661680775 -0.179382013421053 -0.290877007575758 -0.200260348581111
2 "WALKING_UPSTAIRS" 28 0.262005841764706 -0.0362320134142857 -0.103930733124314 -0.21770054868 -0.170101785373469 -0.25051574834902 0.0520717397189189 0.0857790733933333 -0.0228864029236842 -0.0785231223711364 -0.122626734965517 0.0207606331875 -0.729038098666667 -0.73579421277551 -0.782833329782609 -0.616410430263158 -0.243274550571429 -0.0390955879411765 -0.305233846035714 0.101583182941176 0.02686767384 0.202673694171429 -0.0488705974285714 -0.188157271113636 0.00198547403125 -0.0553829036108108 -0.0711704007647059 -0.11477868017561 -0.262806608190909 -0.332948260744681 -0.0927977405588235 0.067669593962963 0.317915969086957 0.340493787243243 -0.497968593478261 -0.464050548684211 -0.643393834130435 -0.577643940789474 0.0781192243362963 0.101171551935484 0.021412200915625 0.000313341626829267 -0.0611972859972973 -0.0735480555717949 -0.0884038254666667 -0.2213313997998 -0.29849642172973 -0.0876384740769231 -0.0865930853409091 -0.185215307283784 -0.195143044913043 -0.331163036916667 -0.0651435025097561 -0.0531402391380952 -0.163171155907317 -0.179390767948718 -0.223269553060606 -0.136205438025641 -0.861772478823529 -0.878855395490196 -0.906700680588235 -0.911455233921569 -0.865709422352941 -0.857817840980392 -0.701431537021277 -0.488256671268889 -0.45127156 -0.870001833921569 -0.859289200588235 -0.846272663803922 -0.727648108039216 -0.672690717647059 -0.562308512941176 -0.6652813898 -0.627232097209804 -0.198533754972973 -0.250880159148485 -0.133912869051282 -0.254762379093023
2 "WALKING_UPSTAIRS" 29 0.265423066877551 -0.0401877624170732 -0.097915348377551 -0.106298039547619 -0.129469408297872 -0.0621726742058824 -0.020480526875 -0.0452158402919355 0.0695277070666667 0.085393911875 -0.0676385913787879 0.0698767175 -0.310093507095238 -0.560020068282609 -0.707778633644444 -0.65946291228 -0.643997323977778 -0.633532797863636 -0.410346680319149 -0.4389073948 -0.343975369302381 -0.322900355659091 -0.4215162495575 -0.321552722875 -0.143062961071429 0.02598068425 -0.0226344743684211 -0.0944283520740741 0.0090601672972973 -0.0420643074615385 -0.0423002995945946 -0.0920725896129032 -0.074620447193125 0.0387064383103448 -0.340822084347826 -0.434008209659091 -0.266524726 -0.218914269756098 0.0128619978571429 0.092484638869697 0.00225188506129032 -0.0422056449333333 -0.044880141625 -0.0601741213783784 -0.0323897338233333 0.0421498058030303 -0.0584421611666667 -0.0670840871184211 -0.133610000714706 -0.303952777923077 -0.277128377647222 -0.225441916277778 -0.3026513428075 -0.342509151116622 -0.290479504124324 -0.244964451069231 -0.233907628547619 -0.236531041555556 -0.749964966938776 -0.776532141666667 -0.788606104489796 -0.780182462244898 -0.809383614285714 -0.775925958367347 -0.645324663879167 -0.602891846693878 -0.691116210612245 -0.808510988541667 -0.777602439959184 -0.835882466326531 -0.864480204489796 -0.8538249 -0.803073330208333 -0.714374383333333 -0.711558108510638 -0.505568202022222 -0.623476603558139 -0.54976802044186 -0.246476597209302
2 "WALKING_UPSTAIRS" 30 0.271415642261538 -0.0489685949522727 -0.0648814679188136 -0.24933567613125 -0.246056462933333 -0.129557341013514 0.0019535877725 0.0422730424488372 -0.00066719405 -0.0459868789446808 -0.0427566103041026 -0.0277586413241333 -0.849731228709677 -0.760943648 -0.771704802241379 -0.634244480898305 -0.608115503827586 -0.521887560204082 -0.185016418723404 -0.121600731428571 0.07766705075 0.0689017881590909 -0.06872330825 -0.1001820628 -0.124233804020408 -0.0990421946255319 -0.106925428173913 -0.127634832946 -0.205257000781132 -0.21713220154902 -0.10824528462766 -0.086098084368421 -0.205482998520833 -0.271683448458824 -0.164967040909091 -0.346828311136364 -0.288590719615385 -0.37900145 -0.01033363014 -0.129834704865778 -0.175592176545455 -0.26180402282 -0.18866650422 -0.246031629137931 -0.260883274381818 -0.254570304243636 -0.0528877095907407 -0.314421347408163 -0.1766650066416 -0.209887465024528 -0.2416705292 -0.252505262586429 -0.272592425614035 -0.280963140682143 -0.216832041334615 -0.427666470134615 -0.36073015 -0.339044839180769 -0.808055408 -0.815479019692308 -0.783892961461538 -0.860648138153846 -0.806417884375 -0.823158283246154 -0.653638005218033 -0.6178761973 -0.661714561631579 -0.941906210461538 -0.930303172769231 -0.745021528234375 -0.647888712507937 -0.637275406476923 -0.498448867064516 -0.564218371210526 -0.457052767615385 -0.356437714832 -0.464081873207547 -0.476211920839286 -0.526986121840678
3 "WALKING_DOWNSTAIRS" 1 0.289188320408163 -0.0222363954285714 -0.0706313127632653 -0.0851345751607143 0.0120204953636364 -0.07202194309525 0.0265618004666667 0.0886898121072414 0.103174977140625 0.0114344525333333 0.113393983866667 0.0887034178611111 -0.685116169795918 -0.838006779387755 -0.851064579979167 -0.768177701914894 -0.708632972285714 -0.265355215897436 -0.150952761868421 -0.136946055358333 -0.0766640590269444 -0.044570188296875 0.0101258523421053 -0.144552582473684 0.05884944075 -0.04157828003125 -0.0132485765955882 -0.0883842886666667 -0.130453147268571 -0.0331654258518519 0.0521883566 0.0616439966206897 -0.0370474599487179 -0.0765572414848485 -0.313907870953488 -0.264971017795238 -0.264167038317073 -0.313845195675676 0.142873474555556 0.2189952289 0.039086262190469 0.0923551136103448 0.0690385111322581 0.0100999356117647 -0.00378170652777778 -0.0279098933939394 -0.0533287330742857 -0.0900530289 0.011614400562381 -0.241470875621622 -0.14887520927027 -0.0422247832823529 -0.0937737545348837 -0.310070701351351 -0.172922427405405 -0.218058533 -0.196829715631579 -0.257935577743902 -0.659964460204082 -0.648125766595745 -0.629553207061225 -0.679831264583333 -0.696300335510204 -0.628542538520833 -0.521881706391304 -0.484282209916667 -0.568027985333333 -0.592663348586956 -0.624821461777778 -0.639277743444082 -0.704261455306122 -0.720436832244898 -0.648026500204082 -0.578429046632653 -0.628916254428571 -0.600387158041667 -0.537778357543478 -0.535313754828261 -0.361132364
3 "WALKING_DOWNSTAIRS" 2 0.27761534806383 -0.0288067361512821 -0.0952521937531915 -0.1082891106 0.0934807353125 0.106053852347059 0.0370796683945946 -0.04706566268 0.138860644225806 0.0193879497945882 0.06588897476 0.116367697957576 -0.192047842947368 -0.506992588230769 -0.605142017263158 -0.54588021817619 -0.679052783734211 -0.502460684133333 -0.0944111513635294 0.0162377300580645 0.00571619081481482 -0.000375941824242424 -0.0801883251428571 -0.0768364884193548 0.00812075901034483 0.138651792310345 -0.032321965846 -0.0659532441857143 0.0290535312633333 -0.0489580196875 -0.0788401671806452 -0.157242757712303 -0.0209201633965517 0.06570110962 -0.0851183366764706 -0.108653898098889 -0.176445253716216 -0.264295735769231 -0.174430440971429 -0.160195733241667 0.153954553964286 0.1033131874 0.0766334416357143 0.040335246525 0.059216754104 0.13370342036129 0.00323923617419355 -0.01990713623 0.0073957295483871 -0.125669602025 -0.171090487407692 -0.251289287601071 -0.07368686655 -0.196179084121212 -0.104943894 -0.1340642082 -0.0686209125128205 -0.197843869942857 -0.438388484470588 -0.256954256681818 -0.457715205567568 -0.323735810871795 -0.357657319571795 -0.389226067713636 -0.447886058255319 -0.549383981981818 -0.552331533173913 -0.435394538243902 -0.38856741347 -0.474085729285714 -0.39712727095122 -0.397869254081395 -0.457292442619048 -0.513723104888889 -0.496659916046512 -0.521120645545455 -0.567375210953488 -0.515969800942222 -0.507015056391489
